index,accuracy,f1,time,ansatz,optimizer,featuremap,entanglement,entanglement_featuremap,iterations,preprocessing,noise
20,0.716,0.7092067854475622,9611.048521280289,<function get_efficientsu2 at 0x7f16c9920790>,<function get_cobyla at 0x7f16c9920820>,<function get_zfeaturemap at 0x7f16d04e8d30>,full,,250,lda,ibm_perth
21,0.624,0.591074381250933,8497.083180904388,<function get_efficientsu2 at 0x7f16c9920790>,<function get_cobyla at 0x7f16c9920820>,<function get_zfeaturemap at 0x7f16d04e8d30>,linear,,250,lda,ibm_perth
22,0.656,0.5978400341442595,8499.408907651901,<function get_efficientsu2 at 0x7f16c9920790>,<function get_cobyla at 0x7f16c9920820>,<function get_zfeaturemap at 0x7f16d04e8d30>,circular,,250,lda,ibm_perth
23,0.664,0.602376390904693,8485.483025550842,<function get_efficientsu2 at 0x7f16c9920790>,<function get_cobyla at 0x7f16c9920820>,<function get_zfeaturemap at 0x7f16d04e8d30>,sca,,250,lda,ibm_perth
24,0.64,0.6445099971022892,14637.407536506653,<function get_efficientsu2 at 0x7f16c9920790>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,full,full,250,lda,ibm_perth
25,0.656,0.6557524724464429,12074.666471719742,<function get_efficientsu2 at 0x7f16c9920790>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,full,linear,250,lda,ibm_perth
26,0.604,0.6228239048622611,12180.41522026062,<function get_efficientsu2 at 0x7f16c9920790>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,full,circular,250,lda,ibm_perth
27,0.624,0.6399991760816504,12155.006417274475,<function get_efficientsu2 at 0x7f16c9920790>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,full,pairwise,250,lda,ibm_perth
28,0.6,0.597857206360578,12187.95859003067,<function get_efficientsu2 at 0x7f16c9920790>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,full,sca,250,lda,ibm_perth
29,0.584,0.5967204325112583,13412.291214942932,<function get_efficientsu2 at 0x7f16c9920790>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,linear,full,250,lda,ibm_perth
30,0.588,0.5978565752149211,10989.705003023148,<function get_efficientsu2 at 0x7f16c9920790>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,linear,linear,250,lda,ibm_perth
31,0.648,0.6625758368497356,11055.005093812944,<function get_efficientsu2 at 0x7f16c9920790>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,linear,circular,250,lda,ibm_perth
32,0.664,0.6617849020214335,10922.41506242752,<function get_efficientsu2 at 0x7f16c9920790>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,linear,pairwise,250,lda,ibm_perth
33,0.596,0.6146183579437342,11071.120401144028,<function get_efficientsu2 at 0x7f16c9920790>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,linear,sca,250,lda,ibm_perth
34,0.608,0.618042352713979,13470.778409004211,<function get_efficientsu2 at 0x7f16c9920790>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,circular,full,250,lda,ibm_perth
35,0.6,0.6248145134875268,10940.50615811348,<function get_efficientsu2 at 0x7f16c9920790>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,circular,linear,250,lda,ibm_perth
36,0.608,0.6351922007237059,11130.557193040848,<function get_efficientsu2 at 0x7f16c9920790>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,circular,circular,250,lda,ibm_perth
37,0.616,0.6359488365169933,10995.814522981644,<function get_efficientsu2 at 0x7f16c9920790>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,circular,pairwise,250,lda,ibm_perth
38,0.664,0.6796592637364909,11149.60035085678,<function get_efficientsu2 at 0x7f16c9920790>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,circular,sca,250,lda,ibm_perth
39,0.64,0.6567612372608618,13574.590904474258,<function get_efficientsu2 at 0x7f16c9920790>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,sca,full,250,lda,ibm_perth
40,0.624,0.6309503348792334,10975.701815605164,<function get_efficientsu2 at 0x7f16c9920790>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,sca,linear,250,lda,ibm_perth
41,0.624,0.6458155723963535,11116.784137010574,<function get_efficientsu2 at 0x7f16c9920790>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,sca,circular,250,lda,ibm_perth
42,0.6,0.6052170496264901,11031.37578701973,<function get_efficientsu2 at 0x7f16c9920790>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,sca,pairwise,250,lda,ibm_perth
43,0.64,0.6479169654107301,11094.811094999312,<function get_efficientsu2 at 0x7f16c9920790>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,sca,sca,250,lda,ibm_perth
49,0.66,0.6396602997560125,8065.101082801819,<function get_paulitwodesign at 0x7f16c9e45820>,<function get_cobyla at 0x7f16c9920820>,<function get_zfeaturemap at 0x7f16d04e8d30>,,,212,lda,ibm_perth
50,0.596,0.615127741716237,9340.134668827057,<function get_paulitwodesign at 0x7f16c9e45820>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,,full,161,lda,ibm_perth
51,0.656,0.6795405321637117,9430.346395015717,<function get_paulitwodesign at 0x7f16c9e45820>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,,linear,197,lda,ibm_perth
52,0.6,0.6210997303215007,9675.343603134155,<function get_paulitwodesign at 0x7f16c9e45820>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,,circular,199,lda,ibm_perth
53,0.664,0.6798990690113786,9584.094982147217,<function get_paulitwodesign at 0x7f16c9e45820>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,,pairwise,200,lda,ibm_perth
54,0.58,0.6028323902143109,9905.194915056229,<function get_paulitwodesign at 0x7f16c9e45820>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,,sca,205,lda,ibm_perth
75,0.704,0.6807844801714898,6807.083125829697,<function get_realamplitudes at 0x7f16c9920700>,<function get_cobyla at 0x7f16c9920820>,<function get_zfeaturemap at 0x7f16d04e8d30>,full,,194,lda,ibm_perth
76,0.72,0.6819907546812938,7157.2919108867645,<function get_realamplitudes at 0x7f16c9920700>,<function get_cobyla at 0x7f16c9920820>,<function get_zfeaturemap at 0x7f16d04e8d30>,linear,,235,lda,ibm_perth
77,0.668,0.6324339371368634,4864.348397016525,<function get_realamplitudes at 0x7f16c9920700>,<function get_cobyla at 0x7f16c9920820>,<function get_zfeaturemap at 0x7f16d04e8d30>,circular,,159,lda,ibm_perth
78,0.588,0.5226162860128378,5945.282284736633,<function get_realamplitudes at 0x7f16c9920700>,<function get_cobyla at 0x7f16c9920820>,<function get_zfeaturemap at 0x7f16d04e8d30>,sca,,194,lda,ibm_perth
79,0.628,0.6452436659368157,9953.58883190155,<function get_realamplitudes at 0x7f16c9920700>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,full,full,181,lda,ibm_perth
80,0.636,0.6542859473859475,7926.584916114807,<function get_realamplitudes at 0x7f16c9920700>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,full,linear,176,lda,ibm_perth
81,0.584,0.5943538072045019,7727.460235118866,<function get_realamplitudes at 0x7f16c9920700>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,full,circular,170,lda,ibm_perth
82,0.624,0.6312339805219686,11249.423856258392,<function get_realamplitudes at 0x7f16c9920700>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,full,pairwise,250,lda,ibm_perth
83,0.592,0.6031329718021985,10150.299206495283,<function get_realamplitudes at 0x7f16c9920700>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,full,sca,224,lda,ibm_perth
84,0.572,0.5861347129038342,12320.690993785858,<function get_realamplitudes at 0x7f16c9920700>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,linear,full,245,lda,ibm_perth
85,0.636,0.6563317985508798,10104.881932973862,<function get_realamplitudes at 0x7f16c9920700>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,linear,linear,249,lda,ibm_perth
86,0.616,0.6121816167129074,6836.7759375572205,<function get_realamplitudes at 0x7f16c9920700>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,linear,circular,168,lda,ibm_perth
87,0.632,0.6460343470483005,7901.775168895721,<function get_realamplitudes at 0x7f16c9920700>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,linear,pairwise,196,lda,ibm_perth
88,0.612,0.6372458679638668,7545.657926559448,<function get_realamplitudes at 0x7f16c9920700>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,linear,sca,185,lda,ibm_perth
89,0.596,0.6008599505125485,10354.57626605034,<function get_realamplitudes at 0x7f16c9920700>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,circular,full,205,lda,ibm_perth
90,0.684,0.6908222172771851,6445.179203271866,<function get_realamplitudes at 0x7f16c9920700>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,circular,linear,159,lda,ibm_perth
91,0.596,0.6118517185711644,8754.010854959488,<function get_realamplitudes at 0x7f16c9920700>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,circular,circular,214,lda,ibm_perth
92,0.612,0.6130238613964103,7714.508424758911,<function get_realamplitudes at 0x7f16c9920700>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,circular,pairwise,191,lda,ibm_perth
93,0.616,0.6418601561671908,4501.809396743774,<function get_realamplitudes at 0x7f16c9920700>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,circular,sca,110,lda,ibm_perth
94,0.612,0.6339416730266657,7714.446533203125,<function get_realamplitudes at 0x7f16c9920700>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,sca,full,153,lda,ibm_perth
95,0.592,0.6113627030539311,7493.1115646362305,<function get_realamplitudes at 0x7f16c9920700>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,sca,linear,185,lda,ibm_perth
96,0.6,0.6220627988065711,6870.745038986206,<function get_realamplitudes at 0x7f16c9920700>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,sca,circular,168,lda,ibm_perth
97,0.588,0.6052328190743338,10110.12420296669,<function get_realamplitudes at 0x7f16c9920700>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,sca,pairwise,250,lda,ibm_perth
98,0.612,0.6280249178105406,6553.452250003815,<function get_realamplitudes at 0x7f16c9920700>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,sca,sca,160,lda,ibm_perth
124,0.672,0.6353870412703952,7753.786803483963,<function get_twolocal at 0x7f16d04e8f70>,<function get_cobyla at 0x7f16c9920820>,<function get_zfeaturemap at 0x7f16d04e8d30>,full,,221,lda,ibm_perth
125,0.636,0.5950054011742265,5770.250888824463,<function get_twolocal at 0x7f16d04e8f70>,<function get_cobyla at 0x7f16c9920820>,<function get_zfeaturemap at 0x7f16d04e8d30>,linear,,201,lda,ibm_perth
126,0.672,0.6452898042652644,7467.172786235809,<function get_twolocal at 0x7f16d04e8f70>,<function get_cobyla at 0x7f16c9920820>,<function get_zfeaturemap at 0x7f16d04e8d30>,circular,,244,lda,ibm_perth
127,0.672,0.6512824066576648,5392.606932878494,<function get_twolocal at 0x7f16d04e8f70>,<function get_cobyla at 0x7f16c9920820>,<function get_zfeaturemap at 0x7f16d04e8d30>,pairwise,,177,lda,ibm_perth
128,0.676,0.6458602613439336,6682.858487606049,<function get_twolocal at 0x7f16d04e8f70>,<function get_cobyla at 0x7f16c9920820>,<function get_zfeaturemap at 0x7f16d04e8d30>,sca,,218,lda,ibm_perth
129,0.6,0.6171901965368799,10993.676913499832,<function get_twolocal at 0x7f16d04e8f70>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,full,full,200,lda,ibm_perth
130,0.688,0.7068353200042005,10677.0609395504,<function get_twolocal at 0x7f16d04e8f70>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,full,linear,250,lda,ibm_perth
131,0.576,0.5833720493224415,4925.503247022629,<function get_twolocal at 0x7f16d04e8f70>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,full,circular,194,lda,ibm_perth
132,0.656,0.6686406473700591,6824.416720867157,<function get_twolocal at 0x7f16d04e8f70>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,full,pairwise,152,lda,ibm_perth
133,0.584,0.5969594471571629,9849.482194900513,<function get_twolocal at 0x7f16d04e8f70>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,full,sca,217,lda,ibm_perth
134,0.58,0.5957340724973623,6487.1597492694855,<function get_twolocal at 0x7f16d04e8f70>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,linear,full,165,lda,ibm_perth
135,0.688,0.70761162880307,8382.197434425354,<function get_twolocal at 0x7f16d04e8f70>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,linear,linear,208,lda,ibm_perth
136,0.572,0.5808181003569239,8394.191924333572,<function get_twolocal at 0x7f16d04e8f70>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,linear,circular,206,lda,ibm_perth
137,0.668,0.6985476252053263,5372.557541370392,<function get_twolocal at 0x7f16d04e8f70>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,linear,pairwise,196,lda,ibm_perth
138,0.608,0.6338158027201919,7794.58975481987,<function get_twolocal at 0x7f16d04e8f70>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,linear,sca,191,lda,ibm_perth
139,0.6,0.6273349446252672,9003.152352809906,<function get_twolocal at 0x7f16d04e8f70>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,circular,full,179,lda,ibm_perth
140,0.592,0.6104275587415373,4998.716322422028,<function get_twolocal at 0x7f16d04e8f70>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,circular,linear,206,lda,ibm_perth
141,0.584,0.5897694240787705,8797.382746219635,<function get_twolocal at 0x7f16d04e8f70>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,circular,circular,215,lda,ibm_perth
142,0.608,0.631624275066044,7043.442027807236,<function get_twolocal at 0x7f16d04e8f70>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,circular,pairwise,182,lda,ibm_perth
143,0.652,0.6709159698882851,4150.858210325241,<function get_twolocal at 0x7f16d04e8f70>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,circular,sca,183,lda,ibm_perth
144,0.632,0.6505822021116138,8552.92209815979,<function get_twolocal at 0x7f16d04e8f70>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,pairwise,full,170,lda,ibm_perth
145,0.6,0.6076561464166259,4636.813367366791,<function get_twolocal at 0x7f16d04e8f70>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,pairwise,linear,183,lda,ibm_perth
146,0.58,0.5965726574500768,3400.025192975998,<function get_twolocal at 0x7f16d04e8f70>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,pairwise,circular,160,lda,ibm_perth
147,0.62,0.6325087623220154,7247.464352607727,<function get_twolocal at 0x7f16d04e8f70>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,pairwise,pairwise,218,lda,ibm_perth
148,0.608,0.6199815051948813,3815.5421946048737,<function get_twolocal at 0x7f16d04e8f70>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,pairwise,sca,178,lda,ibm_perth
149,0.628,0.644007619047619,5872.158798933029,<function get_twolocal at 0x7f16d04e8f70>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,sca,full,220,lda,ibm_perth
150,0.636,0.650293022973874,5837.478621721268,<function get_twolocal at 0x7f16d04e8f70>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,sca,linear,205,lda,ibm_perth
151,0.592,0.6067765544544973,4236.931073665619,<function get_twolocal at 0x7f16d04e8f70>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,sca,circular,198,lda,ibm_perth
152,0.66,0.6806234473538245,3405.101273059845,<function get_twolocal at 0x7f16d04e8f70>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,sca,pairwise,161,lda,ibm_perth
153,0.592,0.6118476311260078,5715.341535329819,<function get_twolocal at 0x7f16d04e8f70>,<function get_cobyla at 0x7f16c9920820>,<function get_zzfeaturemap at 0x7f16d04e8dc0>,sca,sca,202,lda,ibm_perth
